Datetime	Commodity	Volume
2009-06-15 05:00:00	20029	168
2009-06-15 05:00:00	20049	160
2009-06-15 05:00:00	20091	288
2009-06-15 05:00:00	20096	100
2009-06-15 05:00:00	20021	220
2009-06-15 05:00:00	20010	324
2009-06-15 05:00:00	20028	48
2009-06-15 05:00:00	20042	784
2009-06-15 05:00:00	20098	392
2009-06-15 05:00:00	20007	144
2009-06-15 05:00:00	20041	264
2009-06-15 05:00:00	20072	636
2009-06-15 05:00:00	20079	188
2009-06-15 05:00:00	20077	196
2009-06-15 05:00:00	20016	300
2009-06-15 05:00:00	20005	480
2009-06-15 05:00:00	20040	680
2009-06-15 05:00:00	20033	104
2009-06-15 05:00:00	20070	396
2009-06-15 05:00:00	20054	1200
2009-06-15 05:00:00	20048	36
2009-06-15 05:00:00	20058	440
2009-06-15 05:00:00	20095	776
2009-06-15 05:00:00	20036	112
2009-06-15 05:00:00	20012	112
2009-06-15 05:00:00	20027	204
2009-06-16 05:00:00	20067	336
2009-06-16 05:00:00	20072	636
2009-06-16 05:00:00	20045	336
2009-06-16 05:00:00	20055	8
2009-06-16 05:00:00	20049	320
2009-06-16 05:00:00	20058	660
2009-06-16 05:00:00	20094	180
2009-06-16 05:00:00	20100	132
2009-06-16 05:00:00	20066	232
2009-06-16 05:00:00	20083	88
2009-06-16 05:00:00	20009	208
2009-06-16 05:00:00	20012	112
2009-06-16 05:00:00	20027	68
2009-06-16 05:00:00	20079	564
2009-06-16 05:00:00	20015	376
2009-06-16 05:00:00	20070	792
2009-06-16 05:00:00	20007	72
2009-06-16 05:00:00	20050	664
2009-06-16 05:00:00	20034	672
2009-06-16 05:00:00	20074	336
2009-06-16 05:00:00	20025	736
2009-06-16 05:00:00	20010	324
2009-06-16 05:00:00	20093	1104
2009-06-16 05:00:00	20022	672
2009-06-16 05:00:00	20008	448
2009-06-16 05:00:00	20075	20
2009-06-16 05:00:00	20054	400
2009-06-16 05:00:00	20035	728
2009-06-16 05:00:00	20082	100
2009-06-16 05:00:00	20028	48
2009-06-16 05:00:00	20097	348
2009-06-16 05:00:00	20080	612
2009-06-16 05:00:00	20003	108
2009-06-16 05:00:00	20090	216
2009-06-16 05:00:00	20041	264
2009-06-16 05:00:00	20021	660
2009-06-16 05:00:00	20043	696
2009-06-16 05:00:00	20096	300
2009-06-16 05:00:00	20024	48
2009-06-16 05:00:00	20002	160
2009-06-16 05:00:00	20092	192
2009-06-16 05:00:00	20073	232
2009-06-16 05:00:00	20098	392
2009-06-16 05:00:00	20017	260
2009-06-16 05:00:00	20060	792
2009-06-16 05:00:00	20095	1164
2009-06-16 05:00:00	20086	200
2009-06-16 05:00:00	20091	864
2009-06-16 05:00:00	20099	600
2009-06-16 05:00:00	20046	248
2009-06-16 05:00:00	20006	492
2009-06-16 05:00:00	20030	440
2009-06-16 05:00:00	20038	72
2009-06-16 05:00:00	20011	48
2009-06-16 05:00:00	20047	528
2009-06-16 05:00:00	20018	176
2009-06-16 05:00:00	20044	56
2009-06-16 05:00:00	20077	196
2009-06-16 05:00:00	20031	1128
2009-06-16 05:00:00	20068	208
2009-06-16 05:00:00	20063	552
2009-06-16 05:00:00	20084	540
2009-06-16 05:00:00	20057	240
2009-06-16 05:00:00	20032	188
2009-06-16 05:00:00	20013	512
2009-06-16 05:00:00	20004	284
2009-06-17 05:00:00	20029	504
2009-06-17 05:00:00	20094	60
2009-06-17 05:00:00	20056	136
2009-06-17 05:00:00	20009	312
2009-06-17 05:00:00	20036	112
2009-06-17 05:00:00	20031	1128
2009-06-17 05:00:00	20098	392
2009-06-17 05:00:00	20023	132
2009-06-17 05:00:00	20010	216
2009-06-17 05:00:00	20033	156
2009-06-17 05:00:00	20085	320
2009-06-17 05:00:00	20100	396
2009-06-17 05:00:00	20072	424
2009-06-17 05:00:00	20049	320
2009-06-17 05:00:00	20028	32
2009-06-17 05:00:00	20018	176
2009-06-17 05:00:00	20059	376
2009-06-17 05:00:00	20066	464
2009-06-17 05:00:00	20099	900
2009-06-17 05:00:00	20081	1140
2009-06-17 05:00:00	20088	84
2009-06-17 05:00:00	20078	660
2009-06-17 05:00:00	20020	48
2009-06-17 05:00:00	20007	72
2009-06-17 05:00:00	20044	168
2009-06-17 05:00:00	20013	768
2009-06-17 05:00:00	20083	88
2009-06-17 05:00:00	20074	336
2009-06-17 05:00:00	20006	492
2009-06-17 05:00:00	20054	400
2009-06-17 05:00:00	20086	200
2009-06-17 05:00:00	20035	1092
2009-06-17 05:00:00	20011	96
2009-06-17 05:00:00	20096	300
2009-06-17 05:00:00	20030	220
2009-06-17 05:00:00	20032	564
2009-06-17 05:00:00	20041	176
2009-06-17 05:00:00	20075	20
2009-06-17 05:00:00	20082	300
2009-06-17 05:00:00	20016	200
2009-06-17 05:00:00	20084	180
2009-06-17 05:00:00	20014	328
2009-06-17 05:00:00	20027	204
2009-06-17 05:00:00	20073	232
2009-06-17 05:00:00	20022	672
2009-06-17 05:00:00	20019	248
2009-06-17 05:00:00	20062	264
2009-06-17 05:00:00	20071	672
2009-06-17 05:00:00	20095	1164
2009-06-17 05:00:00	20005	240
2009-06-17 05:00:00	20042	784
2009-06-17 05:00:00	20047	528
2009-06-17 05:00:00	20090	432
2009-06-17 05:00:00	20008	224
2009-06-17 05:00:00	20034	1008
2009-06-17 05:00:00	20063	552
2009-06-17 05:00:00	20040	1020
2009-06-17 05:00:00	20057	240
2009-06-17 05:00:00	20017	260
2009-06-17 05:00:00	20061	1056
2009-06-17 05:00:00	20089	924
2009-06-17 05:00:00	20050	996
2009-06-17 05:00:00	20055	16
2009-06-17 05:00:00	20043	464
2009-06-17 05:00:00	20015	564
2009-06-17 05:00:00	20068	208
2009-06-18 05:00:00	20060	792
2009-06-18 05:00:00	20054	1200
2009-06-18 05:00:00	20026	1188
2009-06-18 05:00:00	20090	432
2009-06-18 05:00:00	20084	540
2009-06-18 05:00:00	20008	448
2009-06-18 05:00:00	20080	408
2009-06-18 05:00:00	20036	112
2009-06-18 05:00:00	20094	120
2009-06-18 05:00:00	20015	376
2009-06-18 05:00:00	20040	680
2009-06-18 05:00:00	20027	204
2009-06-18 05:00:00	20065	1128
2009-06-18 05:00:00	20047	352
2009-06-18 05:00:00	20003	108
2009-06-18 05:00:00	20079	564
2009-06-18 05:00:00	20050	332
2009-06-18 05:00:00	20063	184
2009-06-18 05:00:00	20031	1128
2009-06-18 05:00:00	20058	440
2009-06-18 05:00:00	20059	564
2009-06-18 05:00:00	20023	132
2009-06-18 05:00:00	20017	260
2009-06-18 05:00:00	20068	312
2009-06-18 05:00:00	20042	1176
2009-06-18 05:00:00	20061	352
2009-06-18 05:00:00	20093	368
2009-06-18 05:00:00	20082	200
2009-06-18 05:00:00	20092	384
2009-06-18 05:00:00	20087	688
2009-06-18 05:00:00	20056	136
2009-06-18 05:00:00	20006	164
2009-06-18 05:00:00	20053	396
2009-06-18 05:00:00	20016	100
2009-06-18 05:00:00	20076	76
2009-06-18 05:00:00	20085	640
2009-06-18 05:00:00	20052	780
2009-06-18 05:00:00	20064	464
2009-06-18 05:00:00	20041	176
2009-06-18 05:00:00	20024	32
2009-06-18 05:00:00	20044	168
2009-06-18 05:00:00	20066	464
2009-06-18 05:00:00	20045	672
2009-06-18 05:00:00	20037	12
2009-06-18 05:00:00	20078	220
2009-06-18 05:00:00	20081	380
2009-06-18 05:00:00	20075	40
2009-06-18 05:00:00	20077	588
2009-06-18 05:00:00	20048	72
2009-06-18 05:00:00	20030	220
2009-06-18 05:00:00	20051	128
2009-06-18 05:00:00	20028	16
2009-06-18 05:00:00	20002	160
2009-06-18 05:00:00	20069	760
2009-06-18 05:00:00	20089	616
2009-06-18 05:00:00	20055	16
2009-06-18 05:00:00	20062	132
2009-06-18 05:00:00	20098	196
2009-06-18 05:00:00	20097	348
2009-06-18 05:00:00	20034	1008
2009-06-18 05:00:00	20009	104
2009-06-18 05:00:00	20020	72
2009-06-18 05:00:00	20096	200
2009-06-18 05:00:00	20010	324
2009-06-18 05:00:00	20004	568
2009-06-18 05:00:00	20073	116
2009-06-19 05:00:00	20059	376
2009-06-19 05:00:00	20090	648
2009-06-19 05:00:00	20084	180
2009-06-19 05:00:00	20083	44
2009-06-19 05:00:00	20007	144
2009-06-19 05:00:00	20078	220
2009-06-19 05:00:00	20001	308
2009-06-19 05:00:00	20069	1140
2009-06-19 05:00:00	20034	1008
2009-06-19 05:00:00	20042	1176
2009-06-19 05:00:00	20058	660
2009-06-19 05:00:00	20089	924
2009-06-19 05:00:00	20093	736
2009-06-19 05:00:00	20048	108
2009-06-19 05:00:00	20005	240
2009-06-19 05:00:00	20031	752
2009-06-19 05:00:00	20071	1008
2009-06-19 05:00:00	20095	388
2009-06-19 05:00:00	20041	88
2009-06-19 05:00:00	20010	216
2009-06-19 05:00:00	20096	200
2009-06-19 05:00:00	20045	672
2009-06-19 05:00:00	20026	396
2009-06-19 05:00:00	20020	24
2009-06-19 05:00:00	20055	24
2009-06-19 05:00:00	20087	344
2009-06-19 05:00:00	20013	256
2009-06-19 05:00:00	20030	440
2009-06-19 05:00:00	20044	168
2009-06-19 05:00:00	20056	272
2009-06-19 05:00:00	20099	900
2009-06-19 05:00:00	20077	588
2009-06-19 05:00:00	20066	232
2009-06-19 05:00:00	20022	448
2009-06-19 05:00:00	20086	400
2009-06-19 05:00:00	20054	800
2009-06-19 05:00:00	20023	132
2009-06-19 05:00:00	20017	520
2009-06-19 05:00:00	20021	220
2009-06-19 05:00:00	20008	224
2009-06-19 05:00:00	20064	464
2009-06-19 05:00:00	20037	36
2009-06-19 05:00:00	20002	160
2009-06-19 05:00:00	20028	48
2009-06-19 05:00:00	20091	576
2009-06-19 05:00:00	20033	52
2009-06-19 05:00:00	20049	320
2009-06-19 05:00:00	20094	180
2009-06-19 05:00:00	20015	376
2009-06-19 05:00:00	20027	68
2009-06-19 05:00:00	20073	116
2009-06-19 05:00:00	20019	248
2009-06-19 05:00:00	20029	504
2009-06-19 05:00:00	20040	680
2009-06-19 05:00:00	20074	672
2009-06-19 05:00:00	20076	76
2009-06-19 05:00:00	20016	200
2009-06-19 05:00:00	20050	664
2009-06-19 05:00:00	20003	108
2009-06-19 05:00:00	20012	336
2009-06-19 05:00:00	20039	396
2009-06-19 05:00:00	20051	256
2009-06-19 05:00:00	20006	328
2009-06-19 05:00:00	20097	348
2009-06-19 05:00:00	20088	168
2009-06-19 05:00:00	20085	960
2009-06-20 05:00:00	20036	224
2009-06-20 05:00:00	20048	36
2009-06-20 05:00:00	20078	660
2009-06-20 05:00:00	20081	1140
2009-06-20 05:00:00	20073	232
2009-06-20 05:00:00	20041	88
2009-06-20 05:00:00	20035	364
2009-06-20 05:00:00	20064	232
2009-06-20 05:00:00	20099	300
2009-06-20 05:00:00	20084	180
2009-06-20 05:00:00	20067	336
2009-06-20 05:00:00	20026	792
2009-06-20 05:00:00	20087	344
2009-06-20 05:00:00	20053	1188
2009-06-20 05:00:00	20043	464
2009-06-20 05:00:00	20023	396
2009-06-20 05:00:00	20082	100
2009-06-20 05:00:00	20019	248
2009-06-20 05:00:00	20047	352
2009-06-20 05:00:00	20071	336
2009-06-20 05:00:00	20021	440
2009-06-20 05:00:00	20022	224
2009-06-20 05:00:00	20072	212
2009-06-20 05:00:00	20058	440
2009-06-20 05:00:00	20033	156
2009-06-20 05:00:00	20028	16
2009-06-20 05:00:00	20003	108
2009-06-20 05:00:00	20055	8
2009-06-20 05:00:00	20029	504
2009-06-20 05:00:00	20054	400
2009-06-20 05:00:00	20091	864
2009-06-20 05:00:00	20094	60
2009-06-20 05:00:00	20051	128
2009-06-20 05:00:00	20065	1128
2009-06-20 05:00:00	20092	384
2009-06-20 05:00:00	20039	396
2009-06-20 05:00:00	20049	480
2009-06-20 05:00:00	20090	216
2009-06-20 05:00:00	20063	368
2009-06-20 05:00:00	20015	376
2009-06-20 05:00:00	20057	80
2009-06-20 05:00:00	20004	284
2009-06-20 05:00:00	20001	924
2009-06-20 05:00:00	20017	260
2009-06-20 05:00:00	20020	72
2009-06-20 05:00:00	20031	376
2009-06-20 05:00:00	20005	480
2009-06-20 05:00:00	20061	352
2009-06-20 05:00:00	20013	256
2009-06-20 05:00:00	20046	744
2009-06-20 05:00:00	20076	228
2009-06-20 05:00:00	20030	220
2009-06-20 05:00:00	20006	328
2009-06-20 05:00:00	20016	100
2009-06-20 05:00:00	20060	1188
2009-06-20 05:00:00	20074	1008
2009-06-20 05:00:00	20034	336
2009-06-20 05:00:00	20007	216
2009-06-20 05:00:00	20018	528
2009-06-20 05:00:00	20093	368
2009-06-20 05:00:00	20037	12
2009-06-20 05:00:00	20050	664
2009-06-20 05:00:00	20045	672
2009-06-20 05:00:00	20042	392
2009-06-20 05:00:00	20027	204
2009-06-20 05:00:00	20025	736
2009-06-21 05:00:00	20011	96
2009-06-21 05:00:00	20039	132
2009-06-21 05:00:00	20018	528
2009-06-21 05:00:00	20087	1032
2009-06-21 05:00:00	20052	260
2009-06-21 05:00:00	20051	256
2009-06-21 05:00:00	20023	132
2009-06-21 05:00:00	20043	464
2009-06-21 05:00:00	20074	1008
2009-06-21 05:00:00	20078	220
2009-06-21 05:00:00	20091	864
2009-06-21 05:00:00	20026	792
2009-06-21 05:00:00	20035	364
2009-06-21 05:00:00	20069	760
2009-06-21 05:00:00	20034	672
2009-06-21 05:00:00	20092	384
2009-06-21 05:00:00	20056	408
2009-06-21 05:00:00	20050	996
2009-06-21 05:00:00	20096	300
2009-06-21 05:00:00	20086	600
2009-06-21 05:00:00	20008	224
2009-06-21 05:00:00	20049	160
2009-06-21 05:00:00	20042	1176
2009-06-21 05:00:00	20058	220
2009-06-21 05:00:00	20012	336
2009-06-21 05:00:00	20022	672
2009-06-21 05:00:00	20098	196
2009-06-21 05:00:00	20014	164
2009-06-21 05:00:00	20007	72
2009-06-21 05:00:00	20021	220
2009-06-21 05:00:00	20068	104
2009-06-21 05:00:00	20084	180
2009-06-21 05:00:00	20030	440
2009-06-21 05:00:00	20076	76
2009-06-21 05:00:00	20046	496
2009-06-21 05:00:00	20015	188
2009-06-21 05:00:00	20088	84
2009-06-21 05:00:00	20040	340
2009-06-30 05:00:00	20041	264
2009-06-30 05:00:00	20058	220
2009-06-30 05:00:00	20073	232
2009-06-30 05:00:00	20035	1092
2009-06-30 05:00:00	20002	320
2009-06-30 05:00:00	20020	24
2009-06-30 05:00:00	20028	48
2009-06-30 05:00:00	20009	312
2009-06-30 05:00:00	20039	132
2009-06-30 05:00:00	20093	736
2009-06-30 05:00:00	20079	376
2009-06-30 05:00:00	20098	392
2009-06-30 05:00:00	20077	588
2009-06-30 05:00:00	20051	256
2009-06-30 05:00:00	20071	1008
2009-06-30 05:00:00	20080	408
2009-06-30 05:00:00	20010	216
2009-06-30 05:00:00	20061	1056
2009-06-30 05:00:00	20091	288
2009-06-30 05:00:00	20024	32
2009-06-30 05:00:00	20045	336
2009-06-30 05:00:00	20060	1188
2009-06-30 05:00:00	20072	636
2009-06-30 05:00:00	20097	348
2009-06-30 05:00:00	20068	208
2009-06-30 05:00:00	20055	24
2009-06-30 05:00:00	20001	616
2009-06-30 05:00:00	20015	188
2009-06-30 05:00:00	20095	388
2009-06-30 05:00:00	20092	576
2009-06-30 05:00:00	20090	432
2009-06-30 05:00:00	20081	1140
2009-06-30 05:00:00	20006	492
2009-06-30 05:00:00	20004	852
2009-06-30 05:00:00	20069	380
2009-06-30 05:00:00	20019	248
2009-06-30 05:00:00	20089	924
2009-06-30 05:00:00	20034	1008
2009-06-30 05:00:00	20062	396
2009-06-30 05:00:00	20014	492
