Date	User	KeyID
2008-05-14 20:06:40	12051	2
2008-05-15 04:26:40	19407	1
2008-05-15 10:00:00	10109	2
2008-05-15 21:06:40	15392	2
2008-05-16 02:40:00	16763	2
2008-05-16 05:26:40	15407	1
2008-05-16 16:33:20	19481	2
2008-05-16 19:20:00	12056	1
2008-05-16 22:06:40	14266	2
2008-05-17 03:40:00	16277	1
2008-05-17 09:13:20	19061	1
2008-05-17 17:33:20	10270	1
2008-05-17 20:20:00	16443	2
2008-05-17 23:06:40	12267	1
2008-05-18 10:13:20	13915	1
2008-05-18 13:00:00	17671	1
2008-05-18 18:33:20	10036	2
2008-05-19 14:00:00	19535	2
2008-05-20 06:40:00	12504	1
2008-05-20 09:26:40	17241	1
2008-05-20 12:13:20	13769	2
2008-05-20 15:00:00	11175	2
2008-05-21 10:26:40	11565	1
2008-05-21 13:13:20	17427	3
2008-05-21 18:46:40	17533	1
2008-05-21 21:33:20	18053	1
2008-05-22 03:06:40	18332	3
2008-05-22 19:46:40	19439	2
2008-05-23 04:06:40	15279	1
2008-05-23 09:40:00	15174	1
2008-05-23 12:26:40	15781	1
2008-05-23 15:13:20	11901	3
2008-05-23 20:46:40	11111	1
2008-05-24 05:06:40	18288	2
2008-05-24 07:53:20	11759	2
2008-05-24 10:40:00	18324	1
2008-05-24 16:13:20	18813	1
2008-05-24 19:00:00	15868	2
2008-05-25 03:20:00	17127	1
2008-05-25 06:06:40	17043	2
2008-05-26 01:33:20	18905	2
2008-05-26 09:53:20	19799	1
2008-05-26 12:40:00	13783	2
2008-05-26 15:26:40	19749	1
2008-05-26 18:13:20	16342	2
2008-05-26 21:00:00	19738	2
2008-05-26 23:46:40	19462	3
2008-05-27 02:33:20	14001	2
2008-05-27 05:20:00	15439	2
2008-05-27 10:53:20	14614	1
2008-05-27 13:40:00	18689	1
2008-05-28 00:46:40	14403	1
2008-05-28 06:20:00	17699	2
2008-05-28 11:53:20	19725	1
2008-05-28 20:13:20	14938	1
2008-05-28 23:00:00	15012	3
2008-05-29 04:33:20	19883	2
2008-05-29 07:20:00	12112	3
2008-05-29 10:06:40	14861	3
2008-05-29 12:53:20	12094	1
2008-05-29 15:40:00	17877	2
2008-05-29 18:26:40	13425	1
2008-05-30 00:00:00	16288	2
2008-05-30 08:20:00	15029	2
2008-05-30 16:40:00	16770	2
2008-05-31 01:00:00	13183	1
2008-05-31 06:33:20	17954	1
2008-05-31 12:06:40	17582	1
2008-05-31 23:13:20	10599	1
2008-06-01 04:46:40	14796	2
2008-06-01 13:06:40	11220	2
2008-06-01 15:53:20	15330	1
2008-06-01 21:26:40	13136	1
2008-06-02 00:13:20	18906	1
2008-06-02 03:00:00	12143	2
2008-06-02 11:20:00	19843	3
2008-06-02 16:53:20	11465	2
2008-06-02 22:26:40	10699	1
2008-06-03 06:46:40	10702	1
2008-06-03 09:33:20	17248	1
2008-06-03 12:20:00	10804	2
2008-06-03 17:53:20	14527	1
2008-06-03 23:26:40	11415	2
2008-06-04 18:53:20	11358	1
2008-06-04 21:40:00	15526	1
2008-06-05 00:26:40	11467	2
2008-06-05 03:13:20	12379	3
2008-06-05 06:00:00	16378	2
2008-06-05 11:33:20	11096	2
2008-06-05 14:20:00	13722	1
2008-06-06 01:26:40	11627	1
2008-06-06 04:13:20	19800	1
2008-06-06 07:00:00	18143	2
2008-06-06 15:20:00	15591	2
2008-06-06 23:40:00	14783	2
2008-06-07 08:00:00	12200	2
2008-06-07 13:33:20	14595	2
2008-06-07 16:20:00	17036	2
2008-06-07 19:06:40	11029	1
2008-06-08 03:26:40	11965	1
2008-06-08 14:33:20	17539	2
2008-06-08 20:06:40	19266	1
2008-06-08 22:53:20	14449	2
2008-06-09 01:40:00	11788	2
2008-06-09 04:26:40	13223	2
2008-06-09 07:13:20	11753	1
2008-06-10 05:26:40	10834	1
2008-06-10 11:00:00	12535	1
2008-06-10 16:33:20	10311	2
2008-06-10 19:20:00	16264	2
2008-06-11 00:53:20	10241	2
2008-06-11 06:26:40	18856	1
2008-06-11 09:13:20	14775	1
2008-06-11 17:33:20	12027	1
2008-06-11 20:20:00	13900	2
2008-06-11 23:06:40	17784	2
2008-06-12 10:13:20	19681	1
2008-06-13 02:53:20	15962	1
2008-06-13 08:26:40	19994	1
2008-06-13 14:00:00	15589	2
2008-06-14 03:53:20	14944	1
2008-06-14 23:20:00	19489	1
2008-06-15 02:06:40	19434	2
2008-06-15 16:00:00	11841	1
2008-06-15 18:46:40	16023	2
2008-06-15 21:33:20	15780	1
2008-06-16 00:20:00	16558	2
2008-06-16 05:53:20	13113	2
2008-06-16 08:40:00	16742	2
2008-06-16 14:13:20	18299	1
2008-06-16 19:46:40	10666	1
2008-06-16 22:33:20	11768	1
2008-06-17 06:53:20	19670	2
2008-06-17 12:26:40	13173	1
2008-06-17 18:00:00	12479	2
2008-06-17 20:46:40	18124	1
2008-06-18 16:13:20	18089	1
2008-06-18 21:46:40	14309	1
2008-06-19 11:40:00	14971	2
2008-06-19 14:26:40	16738	1
2008-06-19 17:13:20	16232	2
2008-06-19 20:00:00	11251	2
2008-06-20 07:06:40	10560	1
2008-06-20 21:00:00	19685	2
2008-06-20 23:46:40	19385	2
2008-06-21 13:40:00	15492	2
2008-06-22 09:06:40	16411	2
2008-06-22 11:53:20	11600	2
2008-06-22 14:40:00	12525	3
2008-06-22 17:26:40	18301	2
2008-06-22 20:13:20	19556	2
2008-06-22 23:00:00	14753	1
2008-06-23 01:46:40	17896	2
2008-06-23 04:33:20	17615	2
2008-06-23 07:20:00	12461	2
2008-06-23 10:06:40	11490	1
2008-06-23 21:13:20	17582	1
2008-06-24 02:46:40	13684	2
2008-06-24 08:20:00	11931	1
2008-06-24 13:53:20	12964	2
2008-06-24 19:26:40	14738	2
2008-06-25 12:06:40	18379	2
2008-06-25 14:53:20	10657	1
2008-06-25 20:26:40	17281	1
2008-06-25 23:13:20	10116	2
2008-06-26 02:00:00	19205	2
2008-06-26 04:46:40	17421	1
2008-06-26 18:40:00	16581	2
2008-06-27 03:00:00	10919	2
2008-06-27 14:06:40	15617	2
2008-06-27 22:26:40	18358	2
2008-06-28 06:46:40	18727	2
2008-06-28 09:33:20	14047	3
2008-06-28 15:06:40	16575	1
2008-06-28 20:40:00	10683	3
2008-06-29 02:13:20	11092	3
2008-06-29 07:46:40	19751	1
2008-06-29 16:06:40	10954	1
2008-06-29 18:53:20	16103	1
2008-06-29 21:40:00	17146	3
2008-06-30 00:26:40	11752	2
2008-06-30 03:13:20	17595	2
2008-06-30 06:00:00	16373	1
2008-06-30 08:46:40	13045	3
2008-06-30 17:06:40	13245	2
2008-07-01 07:00:00	19257	2
2008-07-01 18:06:40	11349	2
2008-07-01 20:53:20	11936	1
2008-07-01 23:40:00	10880	1
2008-07-02 05:13:20	16643	2
2008-07-02 08:00:00	11952	2
2008-07-02 10:46:40	12054	1
2008-07-02 13:33:20	10164	1
2008-07-02 19:06:40	14612	2
2008-07-02 21:53:20	12925	1
2008-07-03 00:40:00	14945	1
2008-07-03 03:26:40	13525	1
2008-07-03 06:13:20	18396	2
2008-07-03 09:00:00	11555	1
2008-07-03 14:33:20	13129	2
2008-07-03 17:20:00	19094	2
2008-07-04 01:40:00	14370	1
2008-07-04 04:26:40	11488	1
2008-07-04 10:00:00	11961	1
2008-07-04 12:46:40	19980	2
2008-07-05 02:40:00	17508	2
2008-07-05 05:26:40	12482	1
2008-07-05 11:00:00	16159	1
2008-07-05 13:46:40	13502	2
2008-07-06 00:53:20	10737	3
2008-07-06 06:26:40	12690	1
2008-07-06 14:46:40	13009	2
2008-07-06 17:33:20	11155	1
2008-07-06 20:20:00	17040	2
2008-07-07 01:53:20	15135	1
2008-07-07 13:00:00	18514	1
2008-07-08 02:53:20	16007	2
2008-07-08 08:26:40	10570	1
2008-07-08 14:00:00	11781	1
2008-07-08 16:46:40	16825	1
2008-07-08 19:33:20	10728	1
2008-07-09 01:06:40	15931	1
2008-07-09 06:40:00	18277	1
2008-07-09 12:13:20	10711	2
2008-07-09 20:33:20	18137	2
2008-07-09 23:20:00	16801	2
2008-07-10 02:06:40	11367	1
2008-07-10 07:40:00	17751	3
2008-07-10 16:00:00	11425	1
2008-07-11 03:06:40	15604	2
2008-07-11 11:26:40	12500	1
2008-07-11 14:13:20	11861	1
2008-07-11 17:00:00	18374	3
2008-07-11 22:33:20	12035	1
2008-07-12 01:20:00	15738	2
2008-07-12 09:40:00	14907	1
2008-07-12 18:00:00	15913	1
2008-07-12 20:46:40	16235	1
2008-07-13 02:20:00	13515	1
2008-07-13 07:53:20	15601	1
2008-07-13 10:40:00	13213	3
2008-07-14 00:33:20	14471	2
2008-07-14 08:53:20	11012	3
2008-07-14 11:40:00	16065	1
2008-07-14 14:26:40	10731	1
2008-07-14 17:13:20	19179	2
2008-07-14 22:46:40	13582	2
2008-07-15 01:33:20	14451	1
2008-07-15 07:06:40	16188	1
2008-07-15 09:53:20	11066	1
2008-07-15 18:13:20	14087	3
2008-07-15 21:00:00	13340	1
2008-07-16 08:06:40	10215	2
2008-07-16 10:53:20	15345	1
2008-07-16 13:40:00	17982	2
2008-07-16 16:26:40	16886	2
2008-07-16 19:13:20	11570	2
2008-07-16 22:00:00	10480	2
2008-07-17 03:33:20	19767	2
2008-07-17 06:20:00	18224	2
2008-07-17 11:53:20	14929	2
2008-07-17 14:40:00	11625	3
2008-07-17 20:13:20	12406	1
2008-07-18 04:33:20	12108	1
2008-07-19 00:00:00	10346	2
2008-07-19 05:33:20	16182	1
2008-07-19 08:20:00	11163	2
2008-07-19 13:53:20	13297	1
2008-07-19 19:26:40	17532	1
2008-07-20 01:00:00	19162	1
2008-07-20 12:06:40	14913	1
2008-07-20 23:13:20	13344	2
2008-07-21 02:00:00	15494	1
2008-07-21 04:46:40	17229	1
2008-07-21 07:33:20	15101	2
2008-07-21 10:20:00	14504	1
2008-07-21 15:53:20	18154	1
2008-07-21 18:40:00	18340	3
2008-07-22 00:13:20	15546	2
2008-07-22 11:20:00	10233	2
2008-07-22 19:40:00	10684	2
2008-07-23 01:13:20	12567	1
2008-07-23 04:00:00	16724	2
2008-07-23 06:46:40	18761	2
2008-07-23 15:06:40	16600	2
2008-07-24 02:13:20	18843	2
2008-07-24 07:46:40	18859	2
2008-07-24 13:20:00	15777	2
2008-07-25 03:13:20	11784	2
2008-07-25 06:00:00	17359	1
2008-07-25 11:33:20	17913	2
2008-07-25 14:20:00	16468	1
2008-07-25 19:53:20	15734	2
2008-07-25 22:40:00	19261	1
2008-07-26 04:13:20	11633	1
2008-07-26 09:46:40	18828	1
2008-07-26 15:20:00	15925	1
2008-07-26 20:53:20	12347	2
2008-07-27 02:26:40	13185	1
2008-07-27 13:33:20	14351	3
2008-07-28 00:40:00	19075	2
2008-07-28 06:13:20	14148	1
2008-07-28 09:00:00	14216	1
2008-07-28 22:53:20	16722	1
2008-07-29 01:40:00	19660	1
2008-07-29 04:26:40	10007	2
2008-07-29 07:13:20	17468	1
2008-07-29 12:46:40	12316	1
2008-07-29 21:06:40	16272	2
2008-07-30 02:40:00	14309	1
2008-07-30 11:00:00	15398	1
2008-07-30 16:33:20	17970	1
2008-07-31 00:53:20	14128	1
2008-07-31 03:40:00	19283	2
2008-07-31 06:26:40	15110	2
2008-07-31 09:13:20	14701	3
2008-07-31 12:00:00	13469	3
2008-07-31 17:33:20	12214	1
2008-08-01 07:26:40	14723	2
2008-08-01 15:46:40	13603	2
2008-08-01 21:20:00	16071	2
2008-08-02 00:06:40	11906	2
2008-08-02 11:13:20	19612	1
2008-08-02 19:33:20	15284	2
2008-08-02 22:20:00	13901	1
2008-08-03 01:06:40	14394	1
2008-08-03 06:40:00	17238	1
2008-08-03 12:13:20	15723	3
2008-08-03 23:20:00	11825	1
2008-08-04 02:06:40	11730	1
2008-08-04 07:40:00	17172	1
2008-08-05 00:20:00	17828	3
2008-08-05 05:53:20	10856	1
2008-08-05 14:13:20	10238	1
2008-08-05 17:00:00	19027	2
2008-08-05 19:46:40	16506	2
2008-08-05 22:33:20	13004	1
2008-08-06 01:20:00	10621	1
2008-08-06 06:53:20	17966	1
2008-08-06 09:40:00	15248	2
2008-08-06 18:00:00	11423	1
2008-08-06 20:46:40	15826	2
2008-08-06 23:33:20	15412	3
2008-08-07 05:06:40	19518	2
2008-08-07 10:40:00	16186	3
2008-08-07 19:00:00	18982	3
2008-08-08 00:33:20	11932	1
2008-08-08 11:40:00	17202	2
2008-08-08 14:26:40	17611	2
2008-08-08 20:00:00	16411	1
2008-08-09 04:20:00	12246	1
2008-08-09 07:06:40	11518	2
2008-08-09 15:26:40	15157	2
2008-08-09 23:46:40	15454	1
2008-08-10 05:20:00	11092	2
2008-08-10 10:53:20	14520	1
2008-08-10 13:40:00	10199	2
2008-08-11 11:53:20	19175	2
2008-08-11 17:26:40	10597	2
2008-08-11 20:13:20	14469	2
2008-08-11 23:00:00	11457	1
2008-08-12 04:33:20	18654	3
2008-08-12 10:06:40	17722	3
2008-08-12 15:40:00	17694	1
2008-08-12 18:26:40	10172	2
2008-08-12 21:13:20	12991	2
2008-08-13 00:00:00	19529	2
2008-08-13 08:20:00	16159	2
2008-08-13 11:06:40	15049	1
2008-08-13 22:13:20	12615	2
2008-08-14 01:00:00	15530	1
2008-08-14 06:33:20	17760	2
2008-08-14 17:40:00	17683	1
2008-08-14 20:26:40	11886	1
2008-08-15 04:46:40	12071	2
2008-08-15 10:20:00	17317	2
2008-08-15 13:06:40	17762	2
2008-08-15 18:40:00	12057	1
2008-08-16 00:13:20	12442	2
2008-08-16 11:20:00	16320	2
2008-08-16 19:40:00	17532	2
2008-08-17 04:00:00	15825	2
2008-08-17 09:33:20	16672	3
2008-08-17 12:20:00	13101	1
2008-08-18 13:20:00	12526	2
2008-08-18 21:40:00	15015	1
2008-08-19 17:06:40	18462	2
2008-08-19 19:53:20	12749	1
2008-08-19 22:40:00	18246	1
2008-08-20 01:26:40	14236	3
2008-08-20 04:13:20	16991	1
2008-08-20 07:00:00	10086	2
2008-08-20 09:46:40	18388	2
2008-08-20 15:20:00	15572	2
2008-08-20 18:06:40	15429	1
2008-08-20 23:40:00	19463	1
2008-08-21 08:00:00	10824	1
2008-08-21 13:33:20	18766	1
2008-08-21 21:53:20	19579	1
2008-08-22 03:26:40	11310	3
2008-08-22 06:13:20	13576	2
2008-08-22 14:33:20	10989	2
2008-08-22 17:20:00	18698	1
2008-08-22 20:06:40	17139	2
2008-08-22 22:53:20	18236	1
2008-08-23 12:46:40	13810	1
2008-08-23 15:33:20	17458	1
2008-08-23 21:06:40	17938	1
2008-08-23 23:53:20	14896	2
2008-08-24 08:13:20	14588	1
2008-08-24 13:46:40	14050	1
2008-08-24 22:06:40	15197	1
2008-08-25 09:13:20	11258	2
2008-08-25 14:46:40	15606	1
2008-08-25 20:20:00	12690	2
2008-08-25 23:06:40	19900	1
2008-08-26 01:53:20	10887	1
2008-08-26 04:40:00	18981	1
2008-08-26 10:13:20	15458	2
2008-08-26 13:00:00	12312	1
2008-08-26 15:46:40	14118	1
2008-08-26 21:20:00	12673	1
2008-08-27 22:20:00	12310	1
2008-08-28 06:40:00	16003	2
2008-08-28 20:33:20	19909	1
2008-08-29 07:40:00	16318	2
2008-08-29 10:26:40	17340	3
2008-08-29 16:00:00	17719	2
2008-08-29 21:33:20	10976	1
2008-08-30 00:20:00	13036	2
2008-08-30 05:53:20	13116	2
2008-08-30 08:40:00	15164	1
2008-08-30 17:00:00	10400	2
2008-08-31 04:06:40	10095	1
2008-08-31 06:53:20	11094	2
2008-08-31 12:26:40	16175	2
2008-08-31 18:00:00	19972	1
2008-08-31 20:46:40	14437	2
2008-08-31 23:33:20	17357	2
2008-09-01 02:20:00	17288	2
2008-09-01 05:06:40	11618	2
2008-09-01 07:53:20	18016	1
2008-09-01 10:40:00	13904	1
2008-09-01 13:26:40	16656	1
2008-09-01 16:13:20	17639	2
2008-09-01 19:00:00	15873	1
2008-09-01 21:46:40	17197	2
2008-09-02 03:20:00	15678	2
2008-09-02 06:06:40	16644	2
2008-09-02 08:53:20	12243	1
2008-09-02 11:40:00	10723	1
2008-09-02 14:26:40	12890	1
2008-09-02 17:13:20	12508	2
2008-09-02 20:00:00	13038	1
2008-09-03 09:53:20	10203	1
2008-09-03 12:40:00	17694	1
2008-09-03 15:26:40	15321	1
2008-09-03 18:13:20	18718	2
2008-09-03 21:00:00	15449	2
2008-09-03 23:46:40	12996	3
2008-09-04 10:53:20	19942	2
2008-09-04 16:26:40	11484	1
2008-09-04 19:13:20	13849	2
2008-09-04 22:00:00	16165	2
2008-09-05 14:40:00	18046	3
2008-09-05 23:00:00	17676	3
2008-09-06 04:33:20	11774	1
2008-09-06 07:20:00	16358	1
2008-09-06 12:53:20	15917	2
2008-09-06 15:40:00	18149	3
2008-09-07 00:00:00	16942	1
2008-09-07 02:46:40	14376	1
2008-09-07 13:53:20	18819	2
2008-09-07 22:13:20	18848	2
2008-09-08 12:06:40	19701	1
2008-09-08 23:13:20	16988	1
2008-09-09 02:00:00	19416	2
2008-09-09 04:46:40	12179	1
2008-09-09 07:33:20	18857	1
2008-09-09 10:20:00	16244	2
2008-09-09 21:26:40	19011	2
2008-09-10 03:00:00	17658	2
2008-09-10 16:53:20	17576	1
2008-09-10 19:40:00	18242	2
2008-09-10 22:26:40	18448	2
2008-09-11 01:13:20	12495	2
2008-09-11 09:33:20	16009	2
2008-09-11 12:20:00	18251	1
2008-09-11 20:40:00	19719	2
2008-09-12 05:00:00	16287	1
2008-09-12 07:46:40	10713	2
2008-09-12 10:33:20	11843	1
2008-09-12 16:06:40	17175	1
2008-09-12 18:53:20	17056	1
2008-09-12 21:40:00	19579	2
2008-09-13 00:26:40	19058	1
2008-09-13 03:13:20	16496	3
2008-09-13 11:33:20	10430	3
2008-09-13 14:20:00	11843	3
2008-09-13 17:06:40	11502	1
2008-09-14 01:26:40	13835	2
2008-09-14 04:13:20	17582	1
2008-09-14 15:20:00	16203	2
2008-09-14 18:06:40	16950	3
2008-09-15 10:46:40	19497	2
2008-09-15 21:53:20	15040	1
2008-09-16 00:40:00	18945	2
2008-09-16 20:06:40	12984	1
2008-09-17 04:26:40	15246	1
2008-09-17 07:13:20	11097	1
2008-09-17 15:33:20	18944	1
2008-09-17 21:06:40	11936	2
2008-09-18 11:00:00	14458	1
2008-09-18 13:46:40	14077	1
2008-09-18 22:06:40	11752	1
2008-09-19 03:40:00	10013	1
2008-09-19 14:46:40	12424	2
2008-09-19 17:33:20	15469	1
2008-09-19 20:20:00	12485	1
2008-09-19 23:06:40	13202	1
2008-09-20 04:40:00	17464	2
2008-09-20 07:26:40	12890	2
2008-09-20 10:13:20	11904	2
2008-09-21 00:06:40	19146	1
2008-09-21 02:53:20	12425	1
2008-09-21 05:40:00	19711	3
2008-09-21 08:26:40	14547	1
2008-09-21 11:13:20	10561	1
2008-09-21 19:33:20	19816	1
2008-09-22 09:26:40	11233	2
2008-09-22 15:00:00	10577	2
2008-09-22 23:20:00	17845	2
2008-09-23 07:40:00	14764	1
2008-09-23 10:26:40	15225	2
2008-09-23 21:33:20	16518	1
2008-09-24 03:06:40	15931	1
2008-09-24 08:40:00	19782	1
2008-09-24 11:26:40	16975	2
2008-09-24 14:13:20	19748	1
2008-09-24 17:00:00	16668	2
2008-09-24 19:46:40	16191	1
2008-09-24 22:33:20	13218	2
2008-09-25 01:20:00	17772	1
2008-09-25 04:06:40	16497	2
2008-09-25 12:26:40	12623	1
2008-09-25 20:46:40	19590	3
2008-09-26 02:20:00	12130	2
2008-09-26 07:53:20	13705	2
2008-09-26 16:13:20	17541	3
2008-09-26 19:00:00	16489	2
2008-09-27 00:33:20	18824	2
2008-09-27 03:20:00	12490	2
2008-09-27 14:26:40	13690	2
2008-09-28 07:06:40	17425	2
2008-09-28 09:53:20	19021	1
2008-09-28 15:26:40	11061	2
2008-09-28 18:13:20	13074	2
2008-09-28 21:00:00	13291	2
2008-09-29 02:33:20	17877	1
2008-09-29 05:20:00	11365	2
2008-09-29 10:53:20	17723	1
2008-09-29 19:13:20	13965	1
2008-09-30 00:46:40	16232	1
2008-09-30 14:40:00	12849	1
2008-09-30 20:13:20	15148	2
2008-09-30 23:00:00	12476	1
2008-10-01 07:20:00	14670	2
2008-10-01 15:40:00	10344	2
2008-10-01 21:13:20	17042	1
2008-10-02 00:00:00	19773	1
2008-10-02 05:33:20	14147	1
2008-10-02 19:26:40	10134	2
2008-10-03 01:00:00	12538	2
2008-10-03 06:33:20	10863	2
2008-10-03 14:53:20	19632	1
2008-10-03 20:26:40	17208	1
2008-10-03 23:13:20	16553	1
2008-10-04 02:00:00	11042	2
2008-10-04 04:46:40	12416	1
2008-10-04 13:06:40	16203	1
2008-10-04 15:53:20	12723	2
2008-10-04 21:26:40	17761	3
2008-10-05 00:13:20	13900	1
2008-10-05 05:46:40	14738	3
2008-10-05 16:53:20	18431	2
2008-10-05 19:40:00	19776	1
2008-10-05 22:26:40	13904	1
2008-10-06 04:00:00	16787	2
2008-10-06 09:33:20	16508	1
2008-10-06 12:20:00	16949	2
2008-10-06 17:53:20	11502	1
2008-10-07 02:13:20	19205	1
2008-10-07 05:00:00	14083	3
2008-10-07 07:46:40	11507	1
2008-10-07 16:06:40	13924	2
2008-10-07 18:53:20	15493	1
2008-10-07 21:40:00	12547	1
2008-10-08 00:26:40	14567	2
2008-10-08 06:00:00	10855	1
2008-10-08 11:33:20	18351	2
2008-10-08 17:06:40	16899	1
2008-10-08 22:40:00	19987	2
2008-10-09 01:26:40	10849	1
2008-10-09 04:13:20	16365	1
2008-10-09 09:46:40	12070	1
2008-10-09 12:33:20	18042	1
2008-10-09 18:06:40	19480	2
2008-10-09 23:40:00	17142	1
2008-10-10 16:20:00	12386	1
2008-10-10 19:06:40	15320	1
2008-10-11 00:40:00	10218	1
2008-10-11 03:26:40	12233	1
2008-10-11 06:13:20	12327	3
2008-10-11 09:00:00	19381	1
2008-10-11 11:46:40	11500	2
2008-10-12 04:26:40	17426	3
2008-10-12 07:13:20	16657	1
2008-10-12 23:53:20	15651	1
2008-10-13 08:13:20	14882	2
2008-10-13 11:00:00	13427	2
2008-10-13 13:46:40	18273	3
2008-10-13 16:33:20	14548	2
2008-10-13 19:20:00	14965	1
2008-10-14 00:53:20	15625	3
2008-10-14 09:13:20	19602	1
2008-10-14 20:20:00	19989	3
2008-10-14 23:06:40	18054	2
2008-10-15 01:53:20	15872	2
2008-10-15 07:26:40	17496	1
2008-10-15 10:13:20	11007	2
2008-10-15 15:46:40	14196	3
2008-10-15 18:33:20	15381	2
2008-10-15 21:20:00	10656	2
2008-10-16 00:06:40	14866	1
2008-10-16 02:53:20	11259	2
2008-10-16 19:33:20	19968	1
2008-10-16 22:20:00	19969	1
2008-10-17 01:06:40	13529	2
2008-10-17 03:53:20	19549	1
2008-10-17 06:40:00	16182	2
2008-10-17 12:13:20	16615	1
2008-10-17 23:20:00	12215	2
2008-10-18 02:06:40	17501	1
2008-10-18 04:53:20	16859	1
2008-10-18 07:40:00	11265	3
2008-10-18 13:13:20	18694	2
2008-10-19 00:20:00	12671	1
2008-10-19 03:06:40	11874	1
2008-10-19 08:40:00	13008	1
2008-10-19 11:26:40	13867	1
2008-10-19 17:00:00	14342	3
2008-10-19 19:46:40	13078	3
2008-10-20 01:20:00	10282	2
2008-10-20 06:53:20	19768	2
2008-10-20 09:40:00	18580	1
2008-10-20 18:00:00	13229	2
2008-10-20 20:46:40	10491	1
2008-10-21 16:13:20	16869	1
2008-10-21 21:46:40	11461	2
2008-10-22 00:33:20	16091	3
2008-10-22 03:20:00	15516	2
2008-10-22 11:40:00	19632	1
2008-10-22 17:13:20	15328	1
2008-10-22 20:00:00	15403	3
2008-10-22 22:46:40	17178	2
2008-10-23 12:40:00	11222	2
2008-10-23 15:26:40	10230	3
2008-10-23 18:13:20	14496	2
2008-10-23 21:00:00	18694	2
2008-10-24 10:53:20	18762	2
2008-10-24 13:40:00	18297	1
2008-10-25 03:33:20	11566	1
2008-10-25 06:20:00	16927	1
2008-10-25 14:40:00	14917	2
2008-10-25 20:13:20	11740	3
2008-10-25 23:00:00	17607	1
2008-10-26 01:46:40	12881	2
2008-10-26 07:20:00	13842	1
2008-10-27 08:20:00	14098	1
2008-10-27 16:40:00	11640	2
2008-10-27 19:26:40	16449	1
2008-10-28 01:00:00	10300	2
2008-10-28 06:33:20	11491	1
2008-10-28 14:53:20	13352	1
2008-10-28 20:26:40	14463	2
2008-10-29 10:20:00	18926	1
2008-10-29 18:40:00	17659	1
2008-10-30 00:13:20	13253	2
2008-10-30 08:33:20	12719	1
2008-10-30 11:20:00	19206	3
2008-10-30 19:40:00	15985	2
2008-10-31 06:46:40	16142	2
2008-10-31 09:33:20	11786	3
2008-10-31 17:53:20	14508	2
2008-11-01 02:13:20	16128	1
2008-11-01 05:00:00	11024	2
2008-11-01 07:46:40	14019	1
2008-11-02 00:26:40	11651	2
2008-11-02 06:00:00	15258	1
2008-11-02 11:33:20	19346	2
2008-11-02 14:20:00	17399	1
2008-11-02 22:40:00	10420	2
2008-11-03 09:46:40	11009	1
2008-11-03 12:33:20	15809	1
2008-11-03 15:20:00	12918	2
2008-11-03 20:53:20	15527	1
2008-11-04 10:46:40	15397	1
2008-11-04 13:33:20	18322	2
2008-11-04 16:20:00	19859	2
2008-11-04 19:06:40	15520	2
2008-11-05 00:40:00	18508	2
2008-11-05 03:26:40	11793	1
2008-11-05 11:46:40	17877	2
2008-11-05 17:20:00	13239	2
2008-11-05 20:06:40	15417	2
2008-11-06 01:40:00	17747	2
2008-11-06 04:26:40	12526	2
2008-11-06 10:00:00	15916	2
2008-11-06 12:46:40	12810	1
2008-11-06 15:33:20	15433	1
2008-11-06 21:06:40	13481	2
2008-11-07 02:40:00	14370	1
2008-11-07 05:26:40	16015	1
2008-11-07 13:46:40	11608	2
2008-11-07 22:06:40	12093	1
2008-11-08 03:40:00	16746	1
2008-11-08 14:46:40	15189	2
2008-11-08 23:06:40	19493	2
2008-11-09 04:40:00	11601	1
2008-11-09 07:26:40	15413	2
2008-11-09 15:46:40	17213	3
2008-11-09 21:20:00	10713	2
2008-11-10 16:46:40	11442	2
2008-11-11 09:26:40	15925	2
2008-11-11 12:13:20	12274	1
2008-11-11 20:33:20	11945	1
2008-11-11 23:20:00	17675	2
2008-11-12 02:06:40	13868	1
2008-11-12 10:26:40	17241	2
2008-11-12 13:13:20	12562	2
2008-11-12 16:00:00	10911	1
2008-11-12 18:46:40	19426	1
2008-11-13 05:53:20	11491	1
2008-11-13 11:26:40	14166	1
2008-11-13 19:46:40	18696	2
2008-11-14 01:20:00	11464	1
2008-11-14 04:06:40	17517	1
2008-11-14 06:53:20	19681	1
2008-11-14 09:40:00	19049	1
2008-11-14 18:00:00	13227	2
2008-11-14 20:46:40	12740	3
2008-11-14 23:33:20	10781	1
2008-11-15 07:53:20	15379	1
2008-11-15 16:13:20	12220	1
2008-11-16 08:53:20	13505	3
2008-11-16 11:40:00	17090	2
2008-11-16 17:13:20	18235	2
2008-11-17 01:33:20	11400	1
2008-11-17 04:20:00	18209	3
2008-11-17 09:53:20	14207	2
2008-11-17 12:40:00	18427	2
2008-11-17 18:13:20	13220	2
2008-11-17 23:46:40	10547	1
2008-11-18 02:33:20	14072	2
2008-11-18 16:26:40	17340	2
2008-11-18 19:13:20	11859	2
2008-11-19 09:06:40	10119	1
2008-11-19 14:40:00	17105	1
2008-11-19 20:13:20	10282	1
2008-11-19 23:00:00	18960	1
2008-11-20 07:20:00	18873	1
2008-11-20 10:06:40	11757	1
2008-11-20 18:26:40	16252	2
2008-11-20 21:13:20	18684	2
2008-11-21 00:00:00	15023	2
2008-11-21 02:46:40	14209	2
2008-11-21 05:33:20	18673	2
